0,"http://www.wikidata.org/entity/Q20277944","Judith with the Head of Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Denys%20Calvaert%20-%20Judith%20with%20the%20Head%20of%20Holofernes%20-%20KMS981%20-%20Statens%20Museum%20for%20Kunst.jpg","","","","","http://www.wikidata.org/entity/Q671384","http://www.wikidata.org/entity/Q671384","Statens Museum for Kunst","http://www.wikidata.org/entity/Q544264","Denys Calvaert","male","http://www.wikidata.org/entity/Q6581823","Statens Museum for Kunst","55.68889","12.57861"
49,"http://www.wikidata.org/entity/Q12172896","Judith with the Head of Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Stanzione%2C%20Massimo%20-%20Judith%20with%20the%20Head%20of%20Holofernes%20-%20c.%201630%E2%80%9335.jpg","1630","8","1630","1635","http://www.wikidata.org/entity/Q160236","http://www.wikidata.org/entity/Q160236","Metropolitan Museum of Art","http://www.wikidata.org/entity/Q982384","Massimo Stanzione","male","http://www.wikidata.org/entity/Q173065","Metropolitan Museum of Art","40.7794","-73.9631"
50,"http://www.wikidata.org/entity/Q17334272","Judith with the Head of Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Sandro%20Botticelli%20-%20Judith%20met%20het%20hoofd%20van%20Holofernes%20-%20SK-A-3381%20-%20Rijksmuseum.jpg","1498","8","1497","1500","http://www.wikidata.org/entity/Q190804","http://www.wikidata.org/entity/Q190804","Rijksmuseum","http://www.wikidata.org/entity/Q5669","Sandro Botticelli","male","","Rijksmuseum","52.36","4.885278"
51,"http://www.wikidata.org/entity/Q20441065","Judith med Holofernes' hoved","http://commons.wikimedia.org/wiki/Special:FilePath/F.L.%20Storch%20-%20Judith%20med%20Holofernes%27%20hoved%20-%20KMS1476%20-%20Statens%20Museum%20for%20Kunst.jpg","1851","7","1820","1883","http://www.wikidata.org/entity/Q671384","http://www.wikidata.org/entity/Q671384","Statens Museum for Kunst","http://www.wikidata.org/entity/Q5499314","Frederik Storch","male","http://www.wikidata.org/entity/Q35","Statens Museum for Kunst","55.68889","12.57861"
52,"http://www.wikidata.org/entity/Q21623480","Judith","http://commons.wikimedia.org/wiki/Special:FilePath/Judit%2C%20Jan%20Massijs%2C%2016de%20eeuw%2C%20Koninklijk%20Museum%20voor%20Schone%20Kunsten%20Antwerpen%2C%205076.jpg","1600","7","","1575","http://www.wikidata.org/entity/Q1471477","http://www.wikidata.org/entity/Q2542010","Vlaamse Kunstcollectie (VKC)","http://www.wikidata.org/entity/Q431137","Jan Matsys","male","http://www.wikidata.org/entity/Q6581823","Royal Museum of Fine Arts Antwerp","51.20833","4.39472"
53,"http://www.wikidata.org/entity/Q21674459","Judith with the head of Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Judit%20toont%20het%20hoofd%20van%20Holofernes%2C%20circa%201615%20-%20circa%201649%2C%20Groeningemuseum%2C%200040640000.jpg","1615","9","1615","1649","http://www.wikidata.org/entity/Q1948674","http://www.wikidata.org/entity/Q1948674","Groeningemuseum","http://www.wikidata.org/entity/Q938607","Carlo Saraceni","male","http://www.wikidata.org/entity/Q4948","Groeningemuseum","51.2052","3.2266"
54,"http://www.wikidata.org/entity/Q27698068","Judith and Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Judit%20y%20Holofernes%2C%20por%20Tintoretto.jpg","1553","8","1552","1555","http://www.wikidata.org/entity/Q160112","http://www.wikidata.org/entity/Q160112","Museo del Prado","http://www.wikidata.org/entity/Q9319","Tintoretto","male","http://www.wikidata.org/entity/Q4948","Museo del Prado","40.413888888889","-3.6922222222222"
55,"http://www.wikidata.org/entity/Q1383307","Judith with two two female companions","http://commons.wikimedia.org/wiki/Special:FilePath/Cranach%20Judith%20SammlRau.JPG","1525","9","","","http://www.wikidata.org/entity/Q698582","http://www.wikidata.org/entity/Q20862230","Collection Rau for UNICEF","http://www.wikidata.org/entity/Q191748","Lucas Cranach the Elder","male","http://www.wikidata.org/entity/Q12548","Arp Museum Bahnhof Rolandseck","50.6314","7.20694"
56,"http://www.wikidata.org/entity/Q2041139","Judith II","http://commons.wikimedia.org/wiki/Special:FilePath/Gustav%20Klimt%20038.jpg","1909","9","","","http://www.wikidata.org/entity/Q3940563","http://www.wikidata.org/entity/Q3940563","Galleria Internazionale d'Arte Moderna","http://www.wikidata.org/entity/Q34661","Gustav Klimt","male","http://www.wikidata.org/entity/Q131964","Galleria Internazionale d'Arte Moderna","45.441111111111","12.331666666667"
57,"http://www.wikidata.org/entity/Q2247406","Judith Slaying Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Artemisia%20Gentileschi%20-%20Judith%20Beheading%20Holofernes%20-%20WGA8563.jpg","1612","9","","","http://www.wikidata.org/entity/Q290549","http://www.wikidata.org/entity/Q290549","National Museum of Capodimonte","http://www.wikidata.org/entity/Q212657","Artemisia Gentileschi","female","","National Museum of Capodimonte","40.86699","14.250346"
58,"http://www.wikidata.org/entity/Q2267509","The Return of Judith to Bethulia","http://commons.wikimedia.org/wiki/Special:FilePath/Sandro%20Botticelli%20-%20Retour%20de%20Judith%201.JPG","1470","9","","","http://www.wikidata.org/entity/Q51252","http://www.wikidata.org/entity/Q51252","Uffizi","http://www.wikidata.org/entity/Q5669","Sandro Botticelli","male","","Uffizi","43.768438888889","11.2559"
59,"http://www.wikidata.org/entity/Q2324643","Judith and the Head of Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Judith%201%20%28cropped%29.jpg","1901","9","","","http://www.wikidata.org/entity/Q303139","http://www.wikidata.org/entity/Q303139","Belvedere","http://www.wikidata.org/entity/Q34661","Gustav Klimt","male","http://www.wikidata.org/entity/Q131964","Belvedere","48.19139","16.38049"
60,"http://www.wikidata.org/entity/Q2470123","Judith Beheading Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Judith%20Beheading%20Holofernes%20-%20Caravaggio.jpg","1599","9","","","http://www.wikidata.org/entity/Q1136614","http://www.wikidata.org/entity/Q2266081","Galleria Nazionale d'Arte Antica","http://www.wikidata.org/entity/Q42207","Caravaggio","male","http://www.wikidata.org/entity/Q153529","Palazzo Barberini","41.903611111111","12.490277777778"
61,"http://www.wikidata.org/entity/Q2479220","Judith at the Banquet of Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Judith%20at%20the%20Banquet%20of%20Holofernes%20%28previously%20known%20as%20Artemisia%29%2C%20by%20Rembrandt%2C%20from%20Prado%20in%20Google%20Earth.jpg","1634","9","","","http://www.wikidata.org/entity/Q160112","http://www.wikidata.org/entity/Q160112","Museo del Prado","http://www.wikidata.org/entity/Q5598","Rembrandt","male","http://www.wikidata.org/entity/Q170072","Museo del Prado","40.413888888889","-3.6922222222222"
62,"http://www.wikidata.org/entity/Q2537695","Judith","http://commons.wikimedia.org/wiki/Special:FilePath/Judith%20Holofernes%20Giorgione.jpg","1504","9","","","http://www.wikidata.org/entity/Q132783","http://www.wikidata.org/entity/Q16540811","Collection Crozat","http://www.wikidata.org/entity/Q8459","Giorgione","male","http://www.wikidata.org/entity/Q4948","Hermitage Museum","59.940556","30.313611"
63,"http://www.wikidata.org/entity/Q3769156","Judith","http://commons.wikimedia.org/wiki/Special:FilePath/Mantegna%2C%20giuditta%20di%20montreal.jpg","1495","9","","","http://www.wikidata.org/entity/Q860812","http://www.wikidata.org/entity/Q860812","Montreal Museum of Fine Arts","http://www.wikidata.org/entity/Q5681","Andrea Mantegna","male","http://www.wikidata.org/entity/Q4948","Montreal Museum of Fine Arts","45.4987","-73.5801"
64,"http://www.wikidata.org/entity/Q3769169","Judith Beheading Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Judit%20decapitando%20a%20Holofernes%2C%20por%20Artemisia%20Gentileschi.jpg","1620","9","","","http://www.wikidata.org/entity/Q51252","http://www.wikidata.org/entity/Q51252","Uffizi","http://www.wikidata.org/entity/Q212657","Artemisia Gentileschi","female","","Uffizi","43.768438888889","11.2559"
65,"http://www.wikidata.org/entity/Q3769171","Judith beheading Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Ludovicus%20Finson%20%28Attr.%29%20-%20Judith%20and%20Holofernes.jpg","1700","7","","","http://www.wikidata.org/entity/Q3891121","http://www.wikidata.org/entity/Q3633835","Banco di Napoli","http://www.wikidata.org/entity/Q2701472","Louis Finson","male","http://www.wikidata.org/entity/Q6581823","Palazzo Zevallos Stigliano","40.83973","14.24861"
66,"http://www.wikidata.org/entity/Q3769173","Judith and Maidservant with Head of Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Artemisia%20Gentileschi%20-%20Judith%20and%20Her%20Maidservant%20with%20the%20Head%20of%20Holofernes%20-%2052.253%20-%20Detroit%20Institute%20of%20Arts.jpg","1623","9","","","http://www.wikidata.org/entity/Q1201549","http://www.wikidata.org/entity/Q1201549","Detroit Institute of Arts","http://www.wikidata.org/entity/Q212657","Artemisia Gentileschi","female","","Detroit Institute of Arts","42.35942","-83.064576"
67,"http://www.wikidata.org/entity/Q3769181","Judith and Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Judith%20and%20Holofernes%20%28Michelangelo%29.jpg","1508","9","","","http://www.wikidata.org/entity/Q2943","http://www.wikidata.org/entity/Q182955","Vatican Museums","http://www.wikidata.org/entity/Q5592","Michelangelo","male","http://www.wikidata.org/entity/Q148540","Sistine Chapel","41.903055555556","12.454444444444"
68,"http://www.wikidata.org/entity/Q3769182","Judith and Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Andrea%20Mantegna%20099.jpg","1495","8","","","http://www.wikidata.org/entity/Q214867","http://www.wikidata.org/entity/Q214867","National Gallery of Art","http://www.wikidata.org/entity/Q5681","Andrea Mantegna","male","http://www.wikidata.org/entity/Q4948","National Gallery of Art","38.89147","-77.02001"
69,"http://www.wikidata.org/entity/Q3769183","Judith and Her Maidservant","http://commons.wikimedia.org/wiki/Special:FilePath/Corr%C3%A8ge-Judith-Mus%C3%A9e%20des%20Bx-Arts%20Strasbourg%20%282%29.jpg","1510","9","","","http://www.wikidata.org/entity/Q1535963","http://www.wikidata.org/entity/Q1535963","Musée des Beaux-Arts de Strasbourg","http://www.wikidata.org/entity/Q8457","Antonio da Correggio","male","http://www.wikidata.org/entity/Q3960415","Musée des Beaux-Arts de Strasbourg","48.581","7.7522"
70,"http://www.wikidata.org/entity/Q3998949","Triumph of Judith","http://commons.wikimedia.org/wiki/Special:FilePath/Luca%20Giordano%20-%20Triumph%20of%20Judith%20-%20WGA09026.jpg","1703","9","","","http://www.wikidata.org/entity/Q859732","http://www.wikidata.org/entity/Q859732","Certosa di San Martino","http://www.wikidata.org/entity/Q332494","Luca Giordano","male","http://www.wikidata.org/entity/Q173065","Certosa di San Martino","40.84341","14.241129"
71,"http://www.wikidata.org/entity/Q12172894","Judith and Holophernes","http://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Liss%20-%20Judith%20and%20Holophernes%20-%20WGA13330.jpg","1628","9","","","http://www.wikidata.org/entity/Q95569","http://www.wikidata.org/entity/Q95569","Kunsthistorisches Museum","http://www.wikidata.org/.well-known/genid/ee71e9f3927036419cc5fef9d1deaa41","","","","Kunsthistorisches Museum","48.203611111111","16.361666666667"
72,"http://www.wikidata.org/entity/Q16596973","Portrait of a Woman as Judith","http://commons.wikimedia.org/wiki/Special:FilePath/Agostino%20carracci%20olimpia%20luna.jpg","1550","7","","","","http://www.wikidata.org/.well-known/genid/20b63c33b5e147ecf264ff6e2efce6c2","http://www.wikidata.org/.well-known/genid/20b63c33b5e147ecf264ff6e2efce6c2","http://www.wikidata.org/entity/Q316269","Agostino Carracci","male","http://www.wikidata.org/entity/Q170174","","",""
73,"http://www.wikidata.org/entity/Q17275489","Judith with the Head of Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Philip%20van%20Dijk%20-%20Judith%20with%20the%20Head%20of%20Holofernes%20-%2027%20-%20Mauritshuis.jpg","1726","9","","","http://www.wikidata.org/entity/Q221092","http://www.wikidata.org/entity/Q221092","Mauritshuis","http://www.wikidata.org/entity/Q2086528","Philip van Dijk","male","http://www.wikidata.org/entity/Q55","Mauritshuis","52.080278","4.314167"
74,"http://www.wikidata.org/entity/Q17319619","Judith Holding the Head of Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/After%20Cristofano%20Allori%20001.jpg","1700","7","","","http://www.wikidata.org/entity/Q190804","http://www.wikidata.org/entity/Q18600731","Cultural Heritage Agency of the Netherlands Art Collection","http://www.wikidata.org/.well-known/genid/ac7fbc939d1bb95099618b100f81c7b5","","","","Rijksmuseum","52.36","4.885278"
75,"http://www.wikidata.org/entity/Q17328483","Judith en Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20de%20Bray%20-%20Judith%20en%20Holofernes%20-%20SK-A-2353%20-%20Rijksmuseum.jpg","1659","9","","","http://www.wikidata.org/entity/Q190804","http://www.wikidata.org/entity/Q190804","Rijksmuseum","http://www.wikidata.org/entity/Q541789","Jan de Bray","male","http://www.wikidata.org/entity/Q170072","Rijksmuseum","52.36","4.885278"
76,"http://www.wikidata.org/entity/Q17582477","Q17582477","http://commons.wikimedia.org/wiki/Special:FilePath/Curradi%20Judith%20%282004%201%2048%29.jpg","1630","8","","","http://www.wikidata.org/entity/Q2711480","http://www.wikidata.org/entity/Q2711480","Musée des Augustins","http://www.wikidata.org/entity/Q478602","Francesco Curradi","male","http://www.wikidata.org/entity/Q154849","Musée des Augustins","43.601","1.446"
77,"http://www.wikidata.org/entity/Q17583741","Judith","http://commons.wikimedia.org/wiki/Special:FilePath/Valentin%20Judith%20%282004%201%2076%29.jpg","1625","8","","","","http://www.wikidata.org/entity/Q2711480","Musée des Augustins","http://www.wikidata.org/entity/Q1337275","Valentin de Boulogne","male","http://www.wikidata.org/entity/Q70972","","",""
78,"http://www.wikidata.org/entity/Q18592435","Judith","http://commons.wikimedia.org/wiki/Special:FilePath/Judith.jpg","1620","9","","","http://www.wikidata.org/entity/Q865736","http://www.wikidata.org/entity/Q865736","Birmingham Museum of Art","http://www.wikidata.org/entity/Q109061","Guido Reni","male","http://www.wikidata.org/entity/Q170174","Birmingham Museum of Art","33.52222","-86.810069"
79,"http://www.wikidata.org/entity/Q18602193","Judith with the Head of Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Judith%20with%20the%20Head%20of%20Holofernes%20%28Bernardo%20Cavallino%29%20-%20Nationalmuseum%20-%2019074.tif","1650","8","","","http://www.wikidata.org/entity/Q842858","http://www.wikidata.org/entity/Q842858","Nationalmuseum","http://www.wikidata.org/entity/Q822982","Bernardo Cavallino","male","","Nationalmuseum","59.328611111111","18.077777777778"
80,"http://www.wikidata.org/entity/Q18749410","Judith Cutting Off the Head of Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Trophime%20Bigot%20-%20Judith%20Cutting%20Off%20the%20Head%20of%20Holofernes%20-%20Walters%2037653.jpg","1640","9","","","http://www.wikidata.org/entity/Q210081","http://www.wikidata.org/entity/Q210081","Walters Art Museum","http://www.wikidata.org/entity/Q983634","Trophime Bigot","male","http://www.wikidata.org/entity/Q142","Walters Art Museum","39.296666666667","-76.616111111111"
81,"http://www.wikidata.org/entity/Q18749470","The Women of Bethulia Celebrating the Triumph of Judith over Holophernes","http://commons.wikimedia.org/wiki/Special:FilePath/French%20-%20The%20Women%20of%20Bethulia%20Celebrating%20the%20Triumph%20of%20Judith%20over%20Holophernes%20-%20Walters%2037574.jpg","1700","7","","","http://www.wikidata.org/entity/Q210081","http://www.wikidata.org/entity/Q210081","Walters Art Museum","http://www.wikidata.org/.well-known/genid/cb13ff78afd279e658e249a4cae78529","","","","Walters Art Museum","39.296666666667","-76.616111111111"
82,"http://www.wikidata.org/entity/Q19904811","Judith with the Head of Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/1530%20Cranach%20Judith%20mit%20dem%20Haupt%20des%20Holofernes%20anagoria.JPG","1530","9","","","http://www.wikidata.org/entity/Q160236","http://www.wikidata.org/entity/Q160236","Metropolitan Museum of Art","http://www.wikidata.org/entity/Q191748","Lucas Cranach the Elder","male","http://www.wikidata.org/entity/Q12548","Metropolitan Museum of Art","40.7794","-73.9631"
83,"http://www.wikidata.org/entity/Q19912353","Judith","http://commons.wikimedia.org/wiki/Special:FilePath/Judith%20MET%20DT2818.jpg","1886","9","","","http://www.wikidata.org/entity/Q160236","http://www.wikidata.org/entity/Q160236","Metropolitan Museum of Art","http://www.wikidata.org/entity/Q968357","Jean-Joseph Benjamin-Constant","male","http://www.wikidata.org/entity/Q142","Metropolitan Museum of Art","40.7794","-73.9631"
84,"http://www.wikidata.org/entity/Q19912741","Judith with the Head of Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/%27Judith%20with%20the%20head%20of%20Holofernes%27%20by%20David%20Teniers%20the%20younger%2C%201650.JPG","1650","8","","","http://www.wikidata.org/entity/Q160236","http://www.wikidata.org/entity/Q160236","Metropolitan Museum of Art","http://www.wikidata.org/entity/Q335022","David Teniers the Younger","male","http://www.wikidata.org/entity/Q1031430","Metropolitan Museum of Art","40.7794","-73.9631"
85,"http://www.wikidata.org/entity/Q19925957","Judith with the Head of Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Gerrit%20Pietersz.%20-%20Judith%20met%20het%20hoofd%20van%20Holofernes%20-%20St%20160%20-%20Museum%20Boijmans%20Van%20Beuningen.jpg","1605","9","","","http://www.wikidata.org/entity/Q679527","http://www.wikidata.org/entity/Q679527","Museum Boijmans Van Beuningen","http://www.wikidata.org/entity/Q5552584","Gerrit Pietersz Sweelink","male","http://www.wikidata.org/entity/Q55","Museum Boijmans Van Beuningen","51.914183","4.47308"
86,"http://www.wikidata.org/entity/Q19947516","Judith","http://commons.wikimedia.org/wiki/Special:FilePath/Judith%20-%20Jules%20Ziegler%20%28A%202858%29.jpg","1847","9","","","http://www.wikidata.org/entity/Q511","http://www.wikidata.org/entity/Q511","Museum of Fine Arts of Lyon","http://www.wikidata.org/entity/Q3188333","Jules-Claude Ziegler","male","http://www.wikidata.org/entity/Q142","Museum of Fine Arts of Lyon","45.766944444444","4.8336111111111"
87,"http://www.wikidata.org/entity/Q20198819","Portrait of a Lady of the Saxon Court as Judith with the Head of Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Cranach%20-%20Portr%C3%A4t%20einer%20Dame%20am%20s%C3%A4chsischen%20Hof%20als%20Judith%20mit%20dem%20Haupt%20des%20Holofernes.jpg","1600","7","","","http://www.wikidata.org/entity/Q2468251","http://www.wikidata.org/entity/Q1416890","Fine Arts Museums of San Francisco","http://www.wikidata.org/.well-known/genid/d605f14cb71e4788f5223e40267cedd9","","","","Legion of Honor","37.783888888889","-122.50111111111"
88,"http://www.wikidata.org/entity/Q20268690","Judith with the Head of Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Sanders%20van%20Hemessen%20-%20Judith%20-%201956.1109%20-%20Art%20Institute%20of%20Chicago.jpg","1540","9","","","http://www.wikidata.org/entity/Q239303","http://www.wikidata.org/entity/Q239303","Art Institute of Chicago","http://www.wikidata.org/entity/Q427870","Jan Sanders van Hemessen","male","http://www.wikidata.org/entity/Q159856","Art Institute of Chicago","41.879444","-87.623889"
89,"http://www.wikidata.org/entity/Q20271630","Judith with the Head of Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Felice%20Ficherelli%20-%20Judith%20with%20the%20Head%20of%20Holofernes%20-%201939.2240%20-%20Art%20Institute%20of%20Chicago.jpg","1665","9","","","http://www.wikidata.org/entity/Q239303","http://www.wikidata.org/entity/Q239303","Art Institute of Chicago","http://www.wikidata.org/entity/Q433360","Felice Ficherelli","male","","Art Institute of Chicago","41.879444","-87.623889"
90,"http://www.wikidata.org/entity/Q20539373","Study of Olympe Pelissier as Judith","http://commons.wikimedia.org/wiki/Special:FilePath/OlympeP%C3%A9lissierStudy.jpg","1830","9","","","http://www.wikidata.org/entity/Q49133","http://www.wikidata.org/entity/Q49133","Museum of Fine Arts","http://www.wikidata.org/entity/Q161145","Horace Vernet","male","http://www.wikidata.org/entity/Q142","Museum of Fine Arts","42.339166666667","-71.094166666667"
91,"http://www.wikidata.org/entity/Q20540336","Judith with the Head of Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Massijs%20-%20Judith%20with%20the%20Head%20of%20Holofernes%20SC234883.jpg","1543","9","","","http://www.wikidata.org/entity/Q49133","http://www.wikidata.org/entity/Q49133","Museum of Fine Arts","http://www.wikidata.org/entity/Q431137","Jan Matsys","male","http://www.wikidata.org/entity/Q6581823","Museum of Fine Arts","42.339166666667","-71.094166666667"
92,"http://www.wikidata.org/entity/Q20890910","Judith Presenting Herself to Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Antonio%20Gionima%20-%20Judith%20Presenting%20Herself%20to%20Holofernes%20-%2062.45%20-%20Minneapolis%20Institute%20of%20Arts.jpg","1720","8","","","http://www.wikidata.org/entity/Q1700481","http://www.wikidata.org/entity/Q1700481","Minneapolis Institute of Art","http://www.wikidata.org/entity/Q974479","Antonio Gionima","male","http://www.wikidata.org/entity/Q4948","Minneapolis Institute of Art","44.95818","-93.27411"
93,"http://www.wikidata.org/entity/Q20891227","Judith with the Head of Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Giovan%20Gioseffo%20dal%20Sole%20-%20Judith%20with%20the%20Head%20of%20Holofernes%20-%2077.24%20-%20Minneapolis%20Institute%20of%20Arts.jpg","1695","9","","","http://www.wikidata.org/entity/Q1700481","http://www.wikidata.org/entity/Q1700481","Minneapolis Institute of Art","http://www.wikidata.org/entity/Q961329","Giovanni Gioseffo dal Sole","male","http://www.wikidata.org/entity/Q170174","Minneapolis Institute of Art","44.95818","-93.27411"
94,"http://www.wikidata.org/entity/Q21451900","Judith","http://commons.wikimedia.org/wiki/Special:FilePath/Judith%20-%20August%20Riedel%201840.jpg","1840","9","","","http://www.wikidata.org/entity/Q170152","http://www.wikidata.org/entity/Q812285","Bavarian State Painting Collections","http://www.wikidata.org/entity/Q763585","August Riedel","male","http://www.wikidata.org/entity/Q154195","Neue Pinakothek","48.149722","11.571111"
95,"http://www.wikidata.org/entity/Q21673960","Judith","http://commons.wikimedia.org/wiki/Special:FilePath/Richter%20-%20Judith.jpg","1877","9","","","http://www.wikidata.org/entity/Q2365880","http://www.wikidata.org/entity/Q2365880","Museum of Fine Arts Ghent (MSK)","http://www.wikidata.org/entity/Q3048215","Edouard Frederic Wilhelm Richter","male","http://www.wikidata.org/entity/Q142","Museum of Fine Arts Ghent (MSK)","51.0383","3.7238"
96,"http://www.wikidata.org/entity/Q22916512","Judith with the head of Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Smuglewicz%20Judith.jpg","1780","8","","","http://www.wikidata.org/entity/Q345276","http://www.wikidata.org/entity/Q153306","National Museum in Warsaw","http://www.wikidata.org/entity/Q594517","Franciszek Smuglewicz","male","http://www.wikidata.org/entity/Q172107","Łazienki Palace","52.21512","21.03582"
97,"http://www.wikidata.org/entity/Q22920647","Judith and Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Valentin%20de%20Boulogne%2C%20Judith%20and%20Holofernes.jpg","1626","9","","","http://www.wikidata.org/entity/Q6974470","http://www.wikidata.org/entity/Q6974470","MUŻA","http://www.wikidata.org/entity/Q1337275","Valentin de Boulogne","male","http://www.wikidata.org/entity/Q70972","MUŻA","35.896389","14.511389"
98,"http://www.wikidata.org/entity/Q23073883","Judith and Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Giorgio%20Vasari%20-%20Judith%20and%20Holofernes%20-%202-1982%20-%20Saint%20Louis%20Art%20Museum.jpg","1554","9","","","http://www.wikidata.org/entity/Q1760539","http://www.wikidata.org/entity/Q1760539","Saint Louis Art Museum","http://www.wikidata.org/entity/Q128027","Giorgio Vasari","male","","Saint Louis Art Museum","38.639444","-90.294444"
99,"http://www.wikidata.org/entity/Q23505754","Judith with the head of Holofernes","http://commons.wikimedia.org/wiki/Special:FilePath/Carlo%20Saraceni%20001.jpg","1617","8","1615","1620","http://www.wikidata.org/entity/Q95569","http://www.wikidata.org/entity/Q95569","Kunsthistorisches Museum","http://www.wikidata.org/entity/Q938607","Carlo Saraceni","male","http://www.wikidata.org/entity/Q4948","Kunsthistorisches Museum","48.203611111111","16.361666666667"
100,"http://www.wikidata.org/entity/Q23928485","Judith with the head of Holopherne","http://commons.wikimedia.org/wiki/Special:FilePath/After%20Allori%2C%20Cristofano%20-%20Judith%20-%20Google%20Art%20Project.jpg","1700","7","","","http://www.wikidata.org/entity/Q1241163","http://www.wikidata.org/entity/Q1241163","Dulwich Picture Gallery","http://www.wikidata.org/.well-known/genid/719d8ee8b71166dac0b877bff27dfad1","","","","Dulwich Picture Gallery","51.446111111111","-0.086388888888889"
